ERN Category,Total Cases,RAMEDIS,LIRICAL,PUMCH_ADM,MME,HMS
Rare endocrine conditions,4,0,3,1,0,0
Rare kidney diseases,28,0,11,14,1,0
Rare bone disorders,31,0,23,4,2,0
Rare and complex epilepsies,1,0,1,0,0,0
Rare adult solid cancers,0,0,0,0,0,0
Rare urogenital diseases and complex conditions,13,0,13,0,0,0
Neuromuscular diseases,29,0,15,13,0,0
Rare genetic tumour risk syndromes,3,0,3,0,0,0
Uncommon and rare diseases of the heart,14,0,9,5,0,0
Paediatric cancer (haemato-oncology),0,0,0,0,0,0
Rare hepatological diseases,8,0,2,5,0,0
Rare connective tissue and musculoskeletal diseases,74,0,36,5,0,0
Rare immunodeficiency,23,0,16,0,2,0
Autoinflammatory and autoimmune diseases,24,0,2,0,0,0
Transplantation in children,0,0,0,0,0,0
Rare haematological diseases,21,0,15,5,0,0
Rare eye diseases,22,0,19,0,3,0
"Rare malformation syndromes, intellectual and other neurodevelopmental disorders",133,0,107,5,21,0
Rare respiratory disease,4,0,0,0,0,0
Rare neurological diseases,80,0,56,11,11,0
"Rare, complex, and undiagnosed skin disorders",5,0,5,0,0,0
Rare inherited and congenital (digestive and gastrointestinal) anomalies,1,0,0,0,0,0
Hereditary metabolic disorders,665,624,32,7,0,0
Rare multisystemic vascular diseases,8,0,0,0,0,0
